title,desc,2025,2024,2023,2022,pagenumber
91911_453,Zuführung an die Ergebnisrücklage,1000.0,1000.0,1000.0,9098718.54, 453
96010_453,Überschuss des Vorjahres     —     —     —,6594403.02,0,0,0, 453
96020_453,Fehlbetrag des vorletzten Haushaltsjahres     —,1000.0,0,0,0, 453
97101_453,Pauschale Mehrausgaben     —     —,1871000.0,0,0,0, 453
97103_453,Pauschale Mehrausgaben zur Finanzierung von Haushaltsresten,600000.0,600000.0,600000.0,0, 453
97110_453,Verstärkungsmittel,1150000.0,996000.0,1010000.0,0, 453
97120_453,Verfügungsmittel,17300.0,16700.0,19700.0,0, 453
97203_454,Pauschale Minderausgaben,-75000.0,-76000.0,-4686000.0,0, 454
98400_454,Verrechnungen für kalkulatorischeGebäudekosten,23227000.0,23227000.0,25336000.0,25335717.0, 454
98420_454,Verrechnungen für kalkulatorischeZinsen Mobilien,248000.0,248000.0,310000.0,309114.0, 454
98440_454,Verrechnungen für kalkulatorischePensionen,6537000.0,6537000.0,5756000.0,5755631.0, 454
11934_458,Rückzahlungen überzahlter Beträge,1000.0,1000.0,1000.0,636.65, 458
11979_458,Verschiedene Einnahmen,1000.0,1000.0,1000.0,629.73, 458
12401_458,Mieten für Grundstücke; Gebäudeund Räume,595000.0,595000.0,510000.0,846544.72, 458
28103_458,Ersatz von Bewirtschaftungsausgaben,27000.0,27000.0,27000.0,23397.91, 458
37101_458,Pauschale Mehreinnahmen     —     —,203000.0,0,0,0, 458
51701_458,Bewirtschaftungsausgaben,422000.0,422000.0,438000.0,278898.13, 458
51801_458,Mieten für Grundstücke; Gebäudeund Räume     —     —,1000.0,12.0,0,0, 458
51900_458,Unterhaltung der Grundstücke undbaulichen Anlagen,200000.0,200000.0,300000.0,135340.05, 458
51910_458,Kleiner Unterhaltungsbedarf     —     —,1000.0,0,0,0, 458
54079_458,Verschiedene Ausgaben,1000.0,1000.0,1000.0,42.62, 458
67101_458,TErsatz von Ausgaben,1000.0,1000.0,1000.0,41113.46, 458
